Date	Mission	Notes
13.9.1959T21:2:24	Lunik 2 (USSR)	Intentional hard impact.
26.4.1962T12:49:53	Ranger 4 (USA)	Intentional hard impact; hit lunar far side due to failure of navigation system.
2.2.1964T9:24:32	Ranger 6 (USA)	Intentional hard impact.
31.7.1964T13:25:48	Ranger 7 (USA)	Intentional hard impact.
20.2.1965T9:57:36	Ranger 8 (USA)	Intentional hard impact.
24.3.1965T14:8:19	Ranger 9 (USA)	Intentional hard impact.
12.5.1965T19:10:0	Luna 5 (USSR)	Unsuccessful attempt at soft landing; crashed into Moon.
7.10.1965T22:8:0	Luna 7 (USSR)	Unsuccessful attempt at soft landing; crashed into Moon.
6.12.1965T21:51:30	Luna 8 (USSR)	Unsuccessful attempt at soft landing; crashed into Moon.
3.2.1966T18:45:30	Luna 9 (USSR)	First successful soft landing; first pictures from the surface.
2.6.1966T6:17:36	Surveyor 1 (USA)	Soft landing.
23.9.1966T3:18:0	Surveyor 2 (USA)	Unsuccessful attempt at soft landing; crashed into Moon.
29.10.1966T0:0:0	Lunar Orbiter 1 (USA)	Lunar orbiter, intentionally crashed at end of mission.
24.12.1966T18:4:0	Luna 13 (USSR)	Soft landing.
20.4.1967T0:4:53	Surveyor 3 (USA)	Soft landing. First lander visited by a later manned mission (Apollo 12).
17.7.1967T2:5:0	Surveyor 4 (USA)	Contact lost on descent.
11.9.1967T0:46:44	Surveyor 5 (USA)	Soft landing.
10.11.1967T1:1:6	Surveyor 6 (USA)	Soft landing.
10.1.1968T1:5:36	Surveyor 7 (USA)	Soft landing.
20.7.1969T20:18:4	Apollo 11 (USA)	First manned landing on extraterrestrial bodies.
21.7.1969T15:51:0	Luna 15 (USSR)	Possible attempted sample return; crashed into Moon.
19.11.1969T6:54:35	Apollo 12 (USA)	Manned mission.
20.9.1970T5:18:0	Luna 16 (USSR)	First successful robotic sample return.
17.11.1970T3:47:0	Luna 17/Lunokhod 1 (USSR)	Robotic lunar rover.
5.2.1971T9:18:11	Apollo 14 (USA)	Manned mission.
30.7.1971T22:16:29	Apollo 15 (USA)	Manned mission; lunar rover.
11.9.1971T7:48:0	Luna 18 (USSR)	Failed attempt at sample return; probable crash-landing.
21.2.1972T19:19:0	Luna 20 (USSR)	Robotic sample return.
21.4.1972T2:23:35	Apollo 16 (USA)	Manned mission; lunar rover.
11.12.1972T19:54:57	Apollo 17 (USA)	Manned mission; lunar rover. Last manned landing on extraterrestrial bodies to date.
15.1.1973T22:35:0	Luna 21/Lunokhod 2 (USSR)	Robotic lunar rover.
6.11.1974T0:0:0	Luna 23 (USSR)	Failed attempt at sample return; damaged on landing.
18.8.1976T6:36:0	Luna 24 (USSR)	Robotic sample return.
31.7.1999T9:52:2	Lunar Prospector (USA)	Lunar orbiter, intentionally crashed into polar crater at end of mission to test for liberation of water vapour (not detected).
3.9.2006T5:42:22	SMART-1 (ESA)	Lunar orbiter, intentionally crashed at end of mission.
14.11.2008T15:1:0	Chandrayaan-1 Moon Impact Probe (ISRO)	Impactor.
12.2.2009T10:46:0	SELENE Rstar/Okina (Japan)	Lunar orbiter, casually crashed at end of mission.
1.3.2009T8:13:10	Chang'e 1 (China)	Lunar orbiter, intentionally crashed at end of mission.
10.6.2009T18:25:0	Kaguya (Japan)	Lunar orbiter, intentionally crashed at end of mission.
9.10.2009T11:31:0	LCROSS (USA)	Impactors. Water found.
14.12.2013T13:11:0	Chang'e 3 (China)	First soft landing on moon since 1976, lunar rover.
3.1.2019T2:26:0	Chang'e 4 (China)	First soft-landing on the far side of the Moon.
